ProjectID,Android Development,Web Development,Machine Learning,Data Mining,Digital Marketing,Integration,Content Writing,Database Management,data structures & Algorithms,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,photoshop,SEO
PID1,0,4,5,0,0,0,0,0,0,0,3,4,0,0,0,0
PID2,0,5,0,0,0,0,0,0,0,3,2,0,0,3,0,0
PID3,0,3,0,0,0,0,0,0,0,4,4,0,0,4,0,0
PID4,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,0
PID5,0,0,4,0,0,0,0,0,0,4,2,5,0,5,0,0
PID6,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
PID7,5,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0
PID8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PID9,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
PID10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0
PID11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0
PID12,0,0,3,4,0,0,0,0,0,0,0,0,3,0,5,0
PID13,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
PID14,0,0,0,0,0,4,0,0,0,0,5,0,3,3,0,0
PID15,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0
PID16,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0
PID17,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0
PID18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0
PID19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
PID20,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0
PID21,0,4,5,0,0,0,0,0,0,0,3,4,0,0,0,0
PID22,0,5,0,0,0,0,0,0,0,3,2,0,0,3,0,0
PID23,0,3,0,0,0,0,0,0,0,4,5,0,0,3,0,0
PID24,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0
PID25,0,0,5,0,0,0,0,0,0,4,4,4,0,4,0,0
PID26,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0
PID27,3,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0
